"Title:","'web228suu - CPU Usage'"
"Vertical Label:","'percent'"
"Start Date:","2018-06-12 20:15:00"
"End Date:","2018-06-12 20:15:00"
"Step:","300"
"Total Rows:","8929"
"Graph ID:","12796"
"Host ID:","1352"
""
"Date","System","User","Nice","IOwait","Idle","Total"
"2018-06-12 20:15:00","5.2030739580e+00","2.1723877971e+01","0.0000000000e+00","3.7250392240e-01","7.2700544148e+01","1.0000000000e+02"
"2018-06-12 20:20:00","5.2844169874e+00","2.2720560694e+01","0.0000000000e+00","3.6332592507e-01","7.1631696393e+01","1.0000000000e+02"
"2018-06-12 20:25:00","5.7414202534e+00","2.5537777193e+01","0.0000000000e+00","3.1485171403e-01","6.8405950839e+01","1.0000000000e+02"
"2018-06-12 20:30:00","5.7502241531e+00","2.4834419972e+01","0.0000000000e+00","3.3357033578e-01","6.9081785539e+01","1.0000000000e+02"
"2018-06-12 20:35:00","6.0109703526e+00","2.5589551887e+01","0.0000000000e+00","3.4254544877e-01","6.8056932311e+01","1.0000000000e+02"
"2018-06-12 20:40:00","5.5357130996e+00","2.3781021210e+01","0.0000000000e+00","3.1776232188e-01","7.0365503369e+01","1.0000000000e+02"
"2018-06-12 20:45:00","5.8801241983e+00","2.5950610030e+01","0.0000000000e+00","3.3720228004e-01","6.7832063491e+01","1.0000000000e+02"
"2018-06-12 20:50:00","5.8795513039e+00","2.5509992449e+01","0.0000000000e+00","3.2623496988e-01","6.8284221277e+01","1.0000000000e+02"
"2018-06-12 20:55:00","6.0898067833e+00","2.6322097141e+01","0.0000000000e+00","3.3607367224e-01","6.7252022403e+01","1.0000000000e+02"
"2018-06-12 21:00:00","6.2288937992e+00","2.7225521003e+01","0.0000000000e+00","3.6175472654e-01","6.6183830472e+01","1.0000000000e+02"
"2018-06-12 21:05:00","6.4867317823e+00","2.8451965977e+01","0.0000000000e+00","3.3738210256e-01","6.4723920138e+01","1.0000000000e+02"
