"Title:","'est232suu - CPU Usage'"
"Vertical Label:","'percent'"
"Start Date:","2018-06-12 20:15:00"
"End Date:","2018-06-12 20:15:00"
"Step:","300"
"Total Rows:","8929"
"Graph ID:","11938"
"Host ID:","1216"
""
"Date","System","User","Nice","IOwait","Idle","Total"
"2018-06-12 20:15:00","1.8110788589e+00","2.4885115340e+01","0.0000000000e+00","4.9545614626e-01","7.2808349655e+01","1.0000000000e+02"
"2018-06-12 20:20:00","1.8510520523e+00","2.3579183696e+01","0.0000000000e+00","3.6699225406e-01","7.4202771998e+01","1.0000000000e+02"
"2018-06-12 20:25:00","1.9096328203e+00","2.4228191207e+01","0.0000000000e+00","3.0864045068e-01","7.3553535522e+01","1.0000000000e+02"
"2018-06-12 20:30:00","2.0146881650e+00","2.4415601461e+01","0.0000000000e+00","3.4520836416e-01","7.3224502010e+01","1.0000000000e+02"
"2018-06-12 20:35:00","1.9049447305e+00","2.3721895705e+01","0.0000000000e+00","2.7130798812e-01","7.4101851577e+01","1.0000000000e+02"
"2018-06-12 20:40:00","1.8989605373e+00","2.3478556787e+01","0.0000000000e+00","2.6820301812e-01","7.4354279658e+01","1.0000000000e+02"
"2018-06-12 20:45:00","2.0118582643e+00","2.5100005018e+01","0.0000000000e+00","2.9579903007e-01","7.2592337687e+01","1.0000000000e+02"
"2018-06-12 20:50:00","2.2252026818e+00","2.5092049614e+01","0.0000000000e+00","2.5664708471e-01","7.2426100619e+01","1.0000000000e+02"
"2018-06-12 20:55:00","2.1146607271e+00","2.5084280372e+01","0.0000000000e+00","2.3737333803e-01","7.2563685563e+01","1.0000000000e+02"
"2018-06-12 21:00:00","2.3329040730e+00","2.7426088549e+01","0.0000000000e+00","2.2327314911e-01","7.0017734229e+01","1.0000000000e+02"
"2018-06-12 21:05:00","2.2622224899e+00","2.6876283447e+01","0.0000000000e+00","2.4377805279e-01","7.0617716010e+01","1.0000000000e+02"
"2018-06-12 21:10:00","1.9927207980e+00","2.4060430647e+01","0.0000000000e+00","2.2570847306e-01","7.3721140082e+01","1.0000000000e+02"
"2018-06-12 21:15:00","2.0064729445e+00","2.4508775621e+01","0.0000000000e+00","2.0694340578e-01","7.3277808028e+01","1.0000000000e+02"
"2018-06-12 21:20:00","2.1022888279e+00","2.6073932265e+01","0.0000000000e+00","2.2757796688e-01","7.1596200940e+01","1.0000000000e+02"
"2018-06-12 21:25:00","2.0606199922e+00","2.5687311313e+01","0.0000000000e+00","2.2545446774e-01","7.2026614227e+01","1.0000000000e+02"
"2018-06-12 21:30:00","2.2223684738e+00","2.6627312520e+01","0.0000000000e+00","2.1769431785e-01","7.0932624688e+01","1.0000000000e+02"
"2018-06-12 21:35:00","2.3318346393e+00","2.7438380230e+01","0.0000000000e+00","1.3145394854e-01","7.0098331182e+01","1.0000000000e+02"
"2018-06-12 21:40:00","2.2541055996e+00","2.6918609313e+01","0.0000000000e+00","1.6626076793e-01","7.0661024320e+01","1.0000000000e+02"
"2018-06-12 21:45:00","2.2554554369e+00","2.7304325445e+01","0.0000000000e+00","1.7753337692e-01","7.0262685742e+01","1.0000000000e+02"
"2018-06-12 21:50:00","2.3103175600e+00","2.8629457889e+01","0.0000000000e+00","1.6741543674e-01","6.8892809114e+01","1.0000000000e+02"
"2018-06-12 21:55:00","2.3574904120e+00","2.9464057227e+01","0.0000000000e+00","1.8674436603e-01","6.7991707995e+01","1.0000000000e+02"
"2018-06-12 22:00:00","2.5813830163e+00","3.0045514628e+01","0.0000000000e+00","1.9810217892e-01","6.7175000176e+01","1.0000000000e+02"
"2018-06-12 22:05:00","2.4700576277e+00","2.8982422182e+01","0.0000000000e+00","1.5901629220e-01","6.8388503899e+01","1.0000000000e+02"
"2018-06-12 22:10:00","2.3758781455e+00","2.8349176129e+01","0.0000000000e+00","1.6455512868e-01","6.9110390596e+01","1.0000000000e+02"
"2018-06-12 22:15:00","2.3857201780e+00","2.8421677694e+01","0.0000000000e+00","1.4990006364e-01","6.9042702064e+01","1.0000000000e+02"
"2018-06-12 22:20:00","2.4210621256e+00","2.9402394434e+01","0.0000000000e+00","1.4829573532e-01","6.8028247705e+01","1.0000000000e+02"
"2018-06-12 22:25:00","2.3606914404e+00","2.8136968857e+01","0.0000000000e+00","1.4801071679e-01","6.9354328986e+01","1.0000000000e+02"
"2018-06-12 22:30:00","2.4805471856e+00","2.9432442279e+01","0.0000000000e+00","1.7117099534e-01","6.7915839540e+01","1.0000000000e+02"
"2018-06-12 22:35:00","2.3642103337e+00","2.8393343488e+01","0.0000000000e+00","1.4649072663e-01","6.9095955451e+01","1.0000000000e+02"
"2018-06-12 22:40:00","2.3430192072e+00","2.8198757071e+01","0.0000000000e+00","1.4790874836e-01","6.9310314973e+01","1.0000000000e+02"
"2018-06-12 22:45:00","2.2763816310e+00","2.7739881757e+01","0.0000000000e+00","1.3841072452e-01","6.9845325887e+01","1.0000000000e+02"
"2018-06-12 22:50:00","2.3270910859e+00","2.8132170403e+01","0.0000000000e+00","1.3256580285e-01","6.9408172708e+01","1.0000000000e+02"
"2018-06-12 22:55:00","2.4637089049e+00","2.9443533562e+01","0.0000000000e+00","1.3477620252e-01","6.7957981330e+01","1.0000000000e+02"
"2018-06-12 23:00:00","2.5386153355e+00","2.9417473291e+01","0.0000000000e+00","1.5731515803e-01","6.7886596216e+01","1.0000000000e+02"
"2018-06-12 23:05:00","2.5324884943e+00","2.9469619987e+01","0.0000000000e+00","2.8664719054e-01","6.7711244328e+01","1.0000000000e+02"
"2018-06-12 23:10:00","2.4270216083e+00","2.9014469060e+01","0.0000000000e+00","4.5979808236e-01","6.8098711250e+01","1.0000000000e+02"
