"Title:","'web220suu - CPU Usage'"
"Vertical Label:","'percent'"
"Start Date:","2018-06-12 20:15:00"
"End Date:","2018-06-12 20:15:00"
"Step:","300"
"Total Rows:","8929"
"Graph ID:","3495"
"Host ID:","244"
""
"Date","System","User","Nice","IOwait","Idle","Total"
"2018-06-12 20:15:00","5.0755707336e+00","2.2277973897e+01","0.0000000000e+00","7.2189032037e-03","7.2639236466e+01","1.0000000000e+02"
"2018-06-12 20:20:00","5.2444331328e+00","2.3070981717e+01","0.0000000000e+00","7.1878968045e-03","7.1677397253e+01","1.0000000000e+02"
"2018-06-12 20:25:00","5.6357580174e+00","2.4848918904e+01","0.0000000000e+00","7.1547733382e-03","6.9508168305e+01","1.0000000000e+02"
"2018-06-12 20:30:00","5.4155829769e+00","2.3964651898e+01","0.0000000000e+00","6.7815132651e-03","7.0612983612e+01","1.0000000000e+02"
"2018-06-12 20:35:00","5.6149847852e+00","2.4684128776e+01","0.0000000000e+00","6.7338723967e-03","6.9694152566e+01","1.0000000000e+02"
"2018-06-12 20:40:00","5.4796750460e+00","2.4364379279e+01","0.0000000000e+00","7.2163751666e-03","7.0148729300e+01","1.0000000000e+02"
"2018-06-12 20:45:00","5.7106402268e+00","2.5168090733e+01","0.0000000000e+00","5.9468272673e-03","6.9115322213e+01","1.0000000000e+02"
"2018-06-12 20:50:00","5.7306493920e+00","2.5157314350e+01","0.0000000000e+00","9.2502351920e-03","6.9102786023e+01","1.0000000000e+02"
"2018-06-12 20:55:00","5.8715384058e+00","2.6014158330e+01","0.0000000000e+00","7.4246294954e-03","6.8106878634e+01","1.0000000000e+02"
"2018-06-12 21:00:00","6.3179913078e+00","2.8160300467e+01","0.0000000000e+00","9.7875045220e-03","6.5511920720e+01","1.0000000000e+02"
"2018-06-12 21:05:00","6.3636993259e+00","2.7729855761e+01","0.0000000000e+00","1.0101451510e-02","6.5896343462e+01","1.0000000000e+02"
"2018-06-12 21:10:00","5.9788114370e+00","2.6516620839e+01","0.0000000000e+00","7.0852727723e-03","6.7497482452e+01","1.0000000000e+02"
