"Title:","'est222suu - CPU Usage'"
"Vertical Label:","'percent'"
"Start Date:","2018-06-12 20:15:00"
"End Date:","2018-06-12 20:15:00"
"Step:","300"
"Total Rows:","8929"
"Graph ID:","11118"
"Host ID:","1081"
""
"Date","System","User","Nice","IOwait","Idle","Total"
"2018-06-12 20:15:00","2.3192285960e+00","3.0275796929e+01","0.0000000000e+00","9.3849376726e-01","6.6466480708e+01","1.0000000000e+02"
"2018-06-12 20:20:00","2.3317024386e+00","2.8966227960e+01","0.0000000000e+00","8.3411602647e-01","6.7867953575e+01","1.0000000000e+02"
"2018-06-12 20:25:00","2.2674998145e+00","2.9108724105e+01","0.0000000000e+00","4.2391679537e-01","6.8199859285e+01","1.0000000000e+02"
"2018-06-12 20:30:00","2.0797061023e+00","2.4302511398e+01","0.0000000000e+00","3.7029077333e-01","7.3247491727e+01","1.0000000000e+02"
"2018-06-12 20:35:00","1.9406092429e+00","2.3308991873e+01","0.0000000000e+00","2.9297117644e-01","7.4457427707e+01","1.0000000000e+02"
"2018-06-12 20:40:00","1.8707380175e+00","2.3323061217e+01","0.0000000000e+00","2.8123088149e-01","7.4524969884e+01","1.0000000000e+02"
"2018-06-12 20:45:00","2.0305383508e+00","2.6383035235e+01","0.0000000000e+00","2.2939411441e-01","7.1357032300e+01","1.0000000000e+02"
"2018-06-12 20:50:00","1.9980137360e+00","2.4115048834e+01","0.0000000000e+00","2.5453698158e-01","7.3632400449e+01","1.0000000000e+02"
"2018-06-12 20:55:00","1.9787462432e+00","2.4760165323e+01","0.0000000000e+00","1.8218381809e-01","7.3078904616e+01","1.0000000000e+02"
"2018-06-12 21:00:00","2.0970894991e+00","2.6703954235e+01","0.0000000000e+00","1.7161097061e-01","7.1027345296e+01","1.0000000000e+02"
"2018-06-12 21:05:00","2.2448363872e+00","2.7832555718e+01","0.0000000000e+00","2.0336322094e-01","6.9719244674e+01","1.0000000000e+02"
"2018-06-12 21:10:00","1.8672156340e+00","2.2696335490e+01","0.0000000000e+00","1.8467864437e-01","7.5251770232e+01","1.0000000000e+02"
"2018-06-12 21:15:00","1.9610019370e+00","2.4710541220e+01","0.0000000000e+00","1.8888073641e-01","7.3139576106e+01","1.0000000000e+02"
"2018-06-12 21:20:00","1.9610044729e+00","2.5677661792e+01","0.0000000000e+00","1.7358688124e-01","7.2187746854e+01","1.0000000000e+02"
"2018-06-12 21:25:00","2.0990375218e+00","2.6295262092e+01","0.0000000000e+00","1.6117692967e-01","7.1444523456e+01","1.0000000000e+02"
"2018-06-12 21:30:00","1.9894821629e+00","2.5330233840e+01","0.0000000000e+00","1.1880262363e-01","7.2561481374e+01","1.0000000000e+02"
"2018-06-12 21:35:00","2.1411631462e+00","2.7118195243e+01","0.0000000000e+00","1.5719458597e-01","7.0583447025e+01","1.0000000000e+02"
"2018-06-12 21:40:00","2.0676186340e+00","2.6137300209e+01","0.0000000000e+00","1.6243991285e-01","7.1632641244e+01","1.0000000000e+02"
"2018-06-12 21:45:00","2.1624863232e+00","2.7263404216e+01","0.0000000000e+00","2.1466868988e-01","7.0359440771e+01","1.0000000000e+02"
"2018-06-12 21:50:00","2.2046620963e+00","2.7961445234e+01","0.0000000000e+00","3.9250983028e-01","6.9441382839e+01","1.0000000000e+02"
"2018-06-12 21:55:00","2.3393942960e+00","2.8761405210e+01","0.0000000000e+00","2.8674482173e-01","6.8612455673e+01","1.0000000000e+02"
"2018-06-12 22:00:00","2.4055256445e+00","3.0199971259e+01","0.0000000000e+00","2.6351477603e-01","6.7130988321e+01","1.0000000000e+02"
"2018-06-12 22:05:00","2.2639528150e+00","2.8176847719e+01","0.0000000000e+00","2.2363811339e-01","6.9335561353e+01","1.0000000000e+02"
