"Title:","'web223suu - CPU Usage'"
"Vertical Label:","'percent'"
"Start Date:","2018-06-12 20:15:00"
"End Date:","2018-06-12 20:15:00"
"Step:","300"
"Total Rows:","8929"
"Graph ID:","5510"
"Host ID:","505"
""
"Date","System","User","Nice","IOwait","Idle","Total"
"2018-06-12 20:15:00","5.4227432886e+00","2.3035789482e+01","0.0000000000e+00","9.6210961222e-03","7.1531846133e+01","1.0000000000e+02"
"2018-06-12 20:20:00","5.7666200715e+00","2.4776872961e+01","0.0000000000e+00","1.0720741490e-02","6.9445786226e+01","1.0000000000e+02"
"2018-06-12 20:25:00","5.9303559499e+00","2.5688982086e+01","0.0000000000e+00","1.0223546169e-02","6.8370438418e+01","1.0000000000e+02"
"2018-06-12 20:30:00","5.8934848797e+00","2.5134378227e+01","0.0000000000e+00","1.0514374436e-02","6.8961622519e+01","1.0000000000e+02"
"2018-06-12 20:35:00","6.2636497998e+00","2.6802072525e+01","0.0000000000e+00","1.1226446846e-02","6.6923051228e+01","1.0000000000e+02"
"2018-06-12 20:40:00","5.9574267847e+00","2.5547338868e+01","0.0000000000e+00","1.0321170169e-02","6.8484913177e+01","1.0000000000e+02"
"2018-06-12 20:45:00","6.1071172925e+00","2.6348956367e+01","0.0000000000e+00","9.2146854275e-03","6.7534711655e+01","1.0000000000e+02"
"2018-06-12 20:50:00","6.0901415042e+00","2.6364981821e+01","0.0000000000e+00","9.4942075753e-03","6.7535382467e+01","1.0000000000e+02"
"2018-06-12 20:55:00","6.3066138212e+00","2.7215151893e+01","0.0000000000e+00","1.0294311496e-02","6.6467939974e+01","1.0000000000e+02"
"2018-06-12 21:00:00","6.7543062908e+00","2.9803184139e+01","0.0000000000e+00","1.1449294382e-02","6.3431060276e+01","1.0000000000e+02"
"2018-06-12 21:05:00","6.5362909044e+00","2.8406103135e+01","0.0000000000e+00","8.9918235092e-03","6.5048614137e+01","1.0000000000e+02"
"2018-06-12 21:10:00","6.4484815927e+00","2.7485453776e+01","0.0000000000e+00","8.7552613421e-03","6.6057309370e+01","1.0000000000e+02"
"2018-06-12 21:15:00","6.5109256991e+00","2.8166369869e+01","0.0000000000e+00","1.1527098247e-02","6.5311177334e+01","1.0000000000e+02"
"2018-06-12 21:20:00","6.8532650523e+00","2.9833477478e+01","0.0000000000e+00","1.0267395291e-02","6.3302990074e+01","1.0000000000e+02"
"2018-06-12 21:25:00","6.6331339488e+00","2.8633743915e+01","0.0000000000e+00","1.1004743708e-02","6.4722117393e+01","1.0000000000e+02"
"2018-06-12 21:30:00","6.8020273154e+00","2.9391932036e+01","0.0000000000e+00","9.7514964514e-03","6.3796289152e+01","1.0000000000e+02"
"2018-06-12 21:35:00","7.0203929831e+00","3.0707586044e+01","0.0000000000e+00","9.5071249621e-03","6.2262513848e+01","1.0000000000e+02"
"2018-06-12 21:40:00","7.1765896025e+00","3.1529666273e+01","0.0000000000e+00","1.3156127564e-02","6.1280587997e+01","1.0000000000e+02"
"2018-06-12 21:45:00","7.5846973351e+00","3.2692595179e+01","0.0000000000e+00","8.8580976279e-03","5.9713849388e+01","1.0000000000e+02"
"2018-06-12 21:50:00","7.5277016689e+00","3.2664964372e+01","0.0000000000e+00","8.5593855524e-03","5.9798774574e+01","1.0000000000e+02"
"2018-06-12 21:55:00","7.7866502035e+00","3.3665507835e+01","0.0000000000e+00","9.4873624823e-03","5.8538354599e+01","1.0000000000e+02"
"2018-06-12 22:00:00","7.6126013058e+00","3.2846167397e+01","0.0000000000e+00","1.4625123709e-02","5.9526606173e+01","1.0000000000e+02"
"2018-06-12 22:05:00","7.3675518281e+00","3.1378832645e+01","0.0000000000e+00","1.3413273303e-02","6.1240202254e+01","1.0000000000e+02"
"2018-06-12 22:10:00","7.2435333100e+00","3.0956957597e+01","0.0000000000e+00","1.0698815918e-02","6.1788810278e+01","1.0000000000e+02"
"2018-06-12 22:15:00","7.2247671818e+00","3.1298822420e+01","0.0000000000e+00","9.9892321266e-03","6.1466421166e+01","1.0000000000e+02"
"2018-06-12 22:20:00","7.6924198881e+00","3.3124535320e+01","0.0000000000e+00","1.1463939681e-02","5.9171580852e+01","1.0000000000e+02"
