"Title:","'est233suu - CPU Usage'"
"Vertical Label:","'percent'"
"Start Date:","2018-06-12 20:15:00"
"End Date:","2018-06-12 20:15:00"
"Step:","300"
"Total Rows:","8929"
"Graph ID:","12659"
"Host ID:","1346"
""
"Date","System","User","Nice","IOwait","Idle","Total"
"2018-06-12 20:15:00","2.2558601959e+00","2.9146535844e+01","0.0000000000e+00","6.4554328565e-01","6.7952060675e+01","1.0000000000e+02"
"2018-06-12 20:20:00","2.0899054867e+00","2.4963736849e+01","0.0000000000e+00","4.6374156320e-01","7.2482616101e+01","1.0000000000e+02"
"2018-06-12 20:25:00","2.1704692189e+00","2.6268030321e+01","0.0000000000e+00","4.6774520878e-01","7.1093755251e+01","1.0000000000e+02"
"2018-06-12 20:30:00","2.1674520809e+00","2.5720985887e+01","0.0000000000e+00","3.2696300137e-01","7.1784599031e+01","1.0000000000e+02"
"2018-06-12 20:35:00","2.1580134694e+00","2.5527856732e+01","0.0000000000e+00","2.9785584321e-01","7.2016273956e+01","1.0000000000e+02"
"2018-06-12 20:40:00","2.1318846343e+00","2.5593927585e+01","0.0000000000e+00","2.7903532935e-01","7.1995152451e+01","1.0000000000e+02"
"2018-06-12 20:45:00","2.2898813973e+00","2.7214146127e+01","0.0000000000e+00","2.2469874231e-01","7.0271273733e+01","1.0000000000e+02"
"2018-06-12 20:50:00","2.2184916980e+00","2.6579508133e+01","0.0000000000e+00","2.2609112718e-01","7.0975909042e+01","1.0000000000e+02"
"2018-06-12 20:55:00","2.2587639463e+00","2.7191560847e+01","0.0000000000e+00","2.1301571860e-01","7.0336659488e+01","1.0000000000e+02"
"2018-06-12 21:00:00","2.5703554934e+00","3.0400225718e+01","0.0000000000e+00","2.0824543011e-01","6.6821173358e+01","1.0000000000e+02"
"2018-06-12 21:05:00","2.4402807946e+00","2.8814744714e+01","0.0000000000e+00","2.1043074102e-01","6.8534543750e+01","1.0000000000e+02"
"2018-06-12 21:10:00","2.1449190702e+00","2.5737553162e+01","0.0000000000e+00","2.0307084080e-01","7.1914456927e+01","1.0000000000e+02"
"2018-06-12 21:15:00","2.3528303252e+00","2.7976118221e+01","0.0000000000e+00","2.2607794040e-01","6.9444973514e+01","1.0000000000e+02"
"2018-06-12 21:20:00","2.4286045454e+00","2.9265729375e+01","0.0000000000e+00","1.7423265042e-01","6.8131433429e+01","1.0000000000e+02"
"2018-06-12 21:25:00","2.3651509917e+00","2.8295221308e+01","0.0000000000e+00","1.5931712793e-01","6.9180310572e+01","1.0000000000e+02"
"2018-06-12 21:30:00","2.3309609573e+00","2.7806987260e+01","0.0000000000e+00","1.3608930010e-01","6.9725962483e+01","1.0000000000e+02"
"2018-06-12 21:35:00","2.4483992945e+00","2.9748753983e+01","0.0000000000e+00","1.4751954125e-01","6.7655327181e+01","1.0000000000e+02"
"2018-06-12 21:40:00","2.4375199284e+00","2.9246128680e+01","0.0000000000e+00","1.4892401905e-01","6.8167427373e+01","1.0000000000e+02"
"2018-06-12 21:45:00","2.4914345939e+00","3.0219180576e+01","0.0000000000e+00","1.2040048889e-01","6.7168984341e+01","1.0000000000e+02"
"2018-06-12 21:50:00","2.5596475502e+00","3.1105175184e+01","0.0000000000e+00","1.4091562782e-01","6.6194261638e+01","1.0000000000e+02"
"2018-06-12 21:55:00","2.6831715253e+00","3.1822247323e+01","0.0000000000e+00","1.2720386599e-01","6.5367377285e+01","1.0000000000e+02"
"2018-06-12 22:00:00","2.7117549567e+00","3.2191221942e+01","0.0000000000e+00","1.3099365889e-01","6.4966029442e+01","1.0000000000e+02"
"2018-06-12 22:05:00","2.6266092690e+00","3.1009504571e+01","0.0000000000e+00","1.1180958255e-01","6.6252076578e+01","1.0000000000e+02"
"2018-06-12 22:10:00","2.5383423370e+00","2.9914358773e+01","0.0000000000e+00","1.4598418423e-01","6.7401314706e+01","1.0000000000e+02"
"2018-06-12 22:15:00","2.6364838401e+00","3.1022973278e+01","0.0000000000e+00","1.4009659591e-01","6.6200446286e+01","1.0000000000e+02"
"2018-06-12 22:20:00","2.6902267261e+00","3.2006094011e+01","0.0000000000e+00","1.1793253336e-01","6.5185746729e+01","1.0000000000e+02"
"2018-06-12 22:25:00","2.6210195666e+00","3.1010204267e+01","0.0000000000e+00","8.0506028441e-02","6.6288270138e+01","1.0000000000e+02"
"2018-06-12 22:30:00","2.7047874468e+00","3.2115302441e+01","0.0000000000e+00","1.0082753776e-01","6.5079082575e+01","1.0000000000e+02"
"2018-06-12 22:35:00","2.5421779989e+00","3.0317448810e+01","0.0000000000e+00","8.4926554306e-02","6.7055446637e+01","1.0000000000e+02"
"2018-06-12 22:40:00","2.7099927532e+00","3.1882532779e+01","0.0000000000e+00","1.0113457383e-01","6.5306339894e+01","1.0000000000e+02"
"2018-06-12 22:45:00","2.6679726596e+00","3.1228352183e+01","0.0000000000e+00","8.3914125561e-02","6.6019761032e+01","1.0000000000e+02"
"2018-06-12 22:50:00","2.6330302626e+00","3.1574081711e+01","0.0000000000e+00","7.8006829336e-02","6.5714881197e+01","1.0000000000e+02"
"2018-06-12 22:55:00","2.6419848725e+00","3.0946523319e+01","0.0000000000e+00","6.6736534659e-02","6.6344755273e+01","1.0000000000e+02"
"2018-06-12 23:00:00","2.6825738863e+00","3.1583725812e+01","0.0000000000e+00","8.7539976812e-02","6.5646160325e+01","1.0000000000e+02"
"2018-06-12 23:05:00","2.7862456852e+00","3.2702345752e+01","0.0000000000e+00","1.3429656423e-01","6.4377111998e+01","1.0000000000e+02"
"2018-06-12 23:10:00","2.6548515875e+00","3.2356520840e+01","0.0000000000e+00","1.3253076844e-01","6.4856096804e+01","1.0000000000e+02"
"2018-06-12 23:15:00","2.5680760688e+00","3.0746386192e+01","0.0000000000e+00","9.1057609986e-02","6.6594480129e+01","1.0000000000e+02"
"2018-06-12 23:20:00","2.6112665440e+00","3.0973817816e+01","0.0000000000e+00","7.8655298946e-02","6.6336260341e+01","1.0000000000e+02"
"2018-06-12 23:25:00","2.5237963310e+00","3.0406576579e+01","0.0000000000e+00","6.9104952588e-02","6.7000522137e+01","1.0000000000e+02"
"2018-06-12 23:30:00","2.4671326007e+00","3.0098273495e+01","0.0000000000e+00","5.8711719339e-02","6.7375882185e+01","1.0000000000e+02"
"2018-06-12 23:35:00","2.5495938221e+00","3.0305392273e+01","0.0000000000e+00","7.2222337880e-02","6.7072791567e+01","1.0000000000e+02"
"2018-06-12 23:40:00","2.5420126367e+00","3.0324756610e+01","0.0000000000e+00","7.2012159704e-02","6.7061218593e+01","1.0000000000e+02"
"2018-06-12 23:45:00","2.5093921631e+00","3.0017408223e+01","0.0000000000e+00","5.8887847819e-02","6.7414311766e+01","1.0000000000e+02"
"2018-06-12 23:50:00","2.3207029309e+00","2.7604510752e+01","0.0000000000e+00","5.5976048592e-02","7.0018810269e+01","1.0000000000e+02"
"2018-06-12 23:55:00","2.3275273573e+00","2.7702383498e+01","0.0000000000e+00","4.1929757227e-02","6.9928159387e+01","1.0000000000e+02"
"2018-06-13 00:00:00","2.2597311283e+00","2.7098298752e+01","0.0000000000e+00","5.7953116412e-02","7.0584017003e+01","1.0000000000e+02"
"2018-06-13 00:05:00","2.2476420367e+00","2.6706267653e+01","0.0000000000e+00","5.9496900626e-02","7.0986593410e+01","1.0000000000e+02"
"2018-06-13 00:10:00","2.1529901704e+00","2.5528349821e+01","0.0000000000e+00","6.7473191809e-02","7.2251186817e+01","1.0000000000e+02"
"2018-06-13 00:15:00","2.0846885076e+00","2.4636138293e+01","0.0000000000e+00","3.4846747871e-02","7.3244326452e+01","1.0000000000e+02"
"2018-06-13 00:20:00","2.0026550338e+00","2.3849008431e+01","0.0000000000e+00","4.7784654460e-02","7.4100551881e+01","1.0000000000e+02"
"2018-06-13 00:25:00","1.9485440947e+00","2.2856807386e+01","0.0000000000e+00","3.9243086362e-02","7.5155405433e+01","1.0000000000e+02"
"2018-06-13 00:30:00","1.8899033632e+00","2.1988690260e+01","0.0000000000e+00","4.9165411690e-02","7.6072240965e+01","1.0000000000e+02"
"2018-06-13 00:35:00","1.8947705861e+00","2.2229020675e+01","0.0000000000e+00","3.0296855086e-02","7.5845911884e+01","1.0000000000e+02"
"2018-06-13 00:40:00","1.8153063857e+00","2.1605422272e+01","0.0000000000e+00","4.0491488224e-02","7.6538779854e+01","1.0000000000e+02"
"2018-06-13 00:45:00","1.9252083838e+00","2.2339796394e+01","0.0000000000e+00","3.6961857678e-02","7.5698033365e+01","1.0000000000e+02"
"2018-06-13 00:50:00","1.8695047579e+00","2.1650069628e+01","0.0000000000e+00","3.5206591918e-02","7.6445219023e+01","1.0000000000e+02"
